10769,538400,31349,31408,56419,26952,22096,49249,0,1
10770,538450,31718,31030,56276,27126,22227,48943,0,1
10771,538500,32090,30650,56129,27302,22361,48633,0,1
10772,538550,32463,30269,55976,27480,22497,48320,0,1
10773,538600,32838,29887,55818,27658,22636,48003,0,1
10774,538650,33214,29504,55655,27838,22777,47682,0,1
10775,538700,33592,29121,55487,28019,22920,47357,0,1
10776,538750,33972,28736,55313,28201,23066,47030,0,1
10777,538800,34353,28351,55135,28384,23214,46698,0,1
10778,538850,34735,27966,54952,28568,23365,46364,0,1
10779,538900,35119,27580,54764,28753,23517,46026,0,1
10780,538950,35504,27193,54572,28940,23672,45685,0,1
10781,539000,35890,26807,54374,29127,23829,45341,0,1
10782,539050,36277,26420,54172,29315,23988,44995,0,1
10783,539100,36664,26033,53965,29503,24149,44645,0,1
10784,539150,37053,25646,53753,29693,24312,44292,0,1
10785,539200,37442,25260,53537,29883,24477,43937,0,1
10786,539250,37832,24873,53315,30074,24643,43579,0,1
10787,539300,38223,24487,53090,30266,24812,43219,0,1
10788,539350,38613,24101,52860,30458,24983,42856,0,1
10789,539400,39005,23715,52625,30651,25156,42491,0,1
10790,539450,39396,23330,52386,30844,25330,42123,0,1
10791,539500,39788,22946,52142,31038,25506,41753,0,1
10792,539550,40180,22563,51894,31232,25684,41382,0,1
10793,539600,40571,22180,51642,31426,25863,41008,0,1
10794,539650,40963,21798,51385,31621,26044,40632,0,1
10795,539700,41355,21417,51124,31816,26227,40254,0,1
10796,539750,41746,21038,50859,32012,26411,39875,0,1
10797,539800,42137,20659,50590,32207,26597,39494,0,1
10798,539850,42527,20282,50316,32403,26784,39111,0,1
10799,539900,42917,19906,50038,32598,26972,38727,0,1
10800,539950,43306,19531,49757,32794,27162,38341,0,1
10801,540000,43695,19159,49471,32990,27353,37954,0,1
10802,540050,44082,18787,49181,33186,27546,37566,0,1
10803,540100,44469,18418,48887,33381,27740,37177,0,1
10804,540150,44855,18050,48589,33577,27934,36786,0,1
10805,540200,45240,17684,48288,33772,28131,36395,0,1
10806,540250,45623,17321,47982,33967,28328,36003,0,1
10807,540300,46006,16959,47673,34162,28526,35610,0,1
10808,540350,46387,16600,47360,34356,28725,35216,0,1
10809,540400,46766,16242,47043,34550,28926,34822,0,1
10810,540450,47144,15888,46723,34744,29127,34427,0,1
10811,540500,47521,15535,46399,34937,29329,34031,0,1
10812,540550,47895,15185,46071,35130,29532,33636,0,1
10813,540600,48268,14838,45740,35322,29736,33240,0,1
10814,540650,48639,14494,45406,35513,29941,32844,0,1
10815,540700,49008,14152,45068,35704,30146,32448,0,1
10816,540750,49375,13813,44726,35894,30352,32052,0,1
10817,540800,49740,13477,44382,36084,30559,31656,0,1
10818,540850,50103,13145,44034,36272,30766,31260,0,1
10819,540900,50463,12815,43683,36460,30973,30864,0,1
10820,540950,50821,12489,43329,36647,31182,30469,0,1
10821,541000,51177,12166,42972,36833,31390,30075,0,1
10822,541050,51529,11846,42611,37018,31599,29681,0,1
10823,541100,51879,11530,42248,37202,31809,29287,0,1
10824,541150,52227,11217,41882,37385,32018,28895,0,1
10825,541200,52571,10908,41514,37567,32228,28503,0,1
10826,541250,52913,10603,41142,37748,32438,28113,0,1
10827,541300,53252,10302,40768,37927,32649,27723,0,1
10828,541350,53587,10004,40391,38105,32859,27334,0,1
10829,541400,53919,9711,40012,38282,33070,26946,0,1
10830,541450,54248,9421,39630,38458,33280,26560,0,1
10831,541500,54574,9136,39246,38632,33491,26175,0,1
10832,541550,54896,8855,38860,38805,33701,25792,0,1
10833,541600,55215,8578,38471,38977,33912,25410,0,1
10834,541650,55530,8305,38080,39147,34122,25030,0,1
10835,541700,55842,8037,37688,39315,34332,24652,0,1
10836,541750,56150,7774,37293,39482,34541,24275,0,1
10837,541800,56453,7515,36896,39647,34751,23901,0,1
10838,541850,56753,7260,36498,39811,34960,23528,0,1
10839,541900,57049,7010,36098,39973,35168,23158,0,1
10840,541950,57341,6765,35696,40133,35376,22789,0,1
10841,542000,57629,6525,35293,40292,35584,22423,0,1
10842,542050,57912,6290,34888,40448,35791,22060,0,1
10843,542100,58192,6060,34483,40603,35997,21699,0,1
10844,542150,58466,5835,34076,40756,36203,21341,0,1
10845,542200,58737,5615,33668,40907,36408,20985,0,1
10846,542250,59003,5400,33259,41056,36612,20632,0,1
10847,542300,59264,5190,32849,41202,36815,20282,0,1
10848,542350,59520,4986,32438,41347,37017,19934,0,1
10849,542400,59772,4787,32027,41490,37219,19590,0,1
10850,542450,60019,4593,31615,41631,37420,19249,0,1
10851,542500,60261,4405,31203,41769,37619,18911,0,1
10852,542550,60499,4222,30791,41905,37817,18576,0,1
10853,542600,60731,4044,30378,42039,38015,18245,0,1
10854,542650,60958,3873,29966,42171,38211,17917,0,1
10855,542700,61180,3707,29553,42301,38406,17593,0,1
10856,542750,61396,3546,29141,42428,38599,17272,0,1
10857,542800,61608,3392,28729,42553,38792,16955,0,1
10858,542850,61814,3243,28317,42675,38982,16642,0,1
10859,542900,62015,3100,27906,42795,39172,16333,0,1
10860,542950,62210,2962,27495,42912,39360,16027,0,1
10861,543000,62400,2831,27086,43027,39546,15726,0,1
10862,543050,62584,2706,26677,43140,39731,15429,0,1
10863,543100,62763,2586,26270,43250,39914,15136,0,1
10864,543150,62936,2473,25863,43357,40096,14847,0,1
10865,543200,63103,2365,25458,43462,40275,14563,0,1
10866,543250,63265,2264,25054,43564,40453,14283,0,1
10867,543300,63421,2168,24652,43663,40629,14007,0,1
10868,543350,63571,2079,24252,43760,40804,13736,0,1
10869,543400,63715,1996,23853,43854,40976,13470,0,1
10870,543450,63853,1919,23456,43945,41146,13209,0,1
10871,543500,63985,1848,23062,44033,41315,12952,0,1
10872,543550,64111,1784,22670,44119,41481,12700,0,1
10873,543600,64231,1725,22280,44202,41645,12454,0,1
10874,543650,64345,1673,21892,44282,41806,12212,0,1
10875,543700,64453,1627,21508,44359,41966,11975,0,1
10876,543750,64555,1587,21125,44433,42123,11744,0,1
10877,543800,64650,1553,20746,44504,42278,11517,0,1
10878,543850,64740,1526,20370,44572,42431,11296,0,1
10879,543900,64823,1505,19997,44638,42582,11080,0,1
10880,543950,64900,1490,19627,44700,42730,10870,0,1
10881,544000,64971,1482,19260,44760,42875,10665,0,1
10882,544050,65035,1479,18897,44816,43018,10466,0,1
10883,544100,65093,1483,18537,44869,43159,10272,0,1
10884,544150,65145,1494,18181,44920,43296,10084,0,1
10885,544200,65190,1510,17829,44967,43431,9901,0,1
10886,544250,65229,1533,17481,45011,43564,9725,0,1
10887,544300,65262,1562,17137,45052,43694,9554,0,1
10888,544350,65288,1597,16797,45091,43821,9389,0,1
10889,544400,65308,1639,16461,45126,43945,9229,0,1
10890,544450,65321,1686,16129,45158,44066,9076,0,1
10891,544500,65328,1740,15802,45186,44185,8929,0,1
10892,544550,65329,1800,15480,45212,44300,8788,0,1
10893,544600,65323,1866,15162,45235,44413,8652,0,1
10894,544650,65311,1939,14849,45254,44523,8523,0,1
10895,544700,65292,2017,14541,45270,44629,8400,0,1
10896,544750,65267,2101,14238,45283,44733,8284,0,1
10897,544800,65236,2192,13940,45293,44833,8173,0,1
10898,544850,65198,2288,13647,45300,44931,8069,0,1
10899,544900,65154,2391,13359,45304,45025,7971,0,1
10900,544950,65104,2500,13077,45304,45117,7879,0,1
10901,545000,65047,2614,12800,45302,45205,7794,0,1
10902,545050,64984,2734,12528,45296,45290,7714,0,1
10903,545100,64915,2861,12262,45287,45371,7642,0,1
10904,545150,64839,2993,12002,45275,45450,7575,0,1
10905,545200,64757,3130,11747,45260,45525,7516,0,1
10906,545250,64669,3274,11498,45241,45597,7462,0,1
10907,545300,64575,3423,11255,45220,45665,7415,0,1
10908,545350,64475,3578,11017,45195,45731,7374,0,1
10909,545400,64368,3739,10786,45167,45793,7340,0,1
10910,545450,64255,3905,10561,45136,45851,7313,0,1
10911,545500,64137,4077,10341,45102,45907,7291,0,1
10912,545550,64012,4254,10128,45065,45958,7277,0,1
10913,545600,63881,4437,9920,45025,46007,7268,0,1
10914,545650,63744,4625,9719,44981,46052,7267,0,1
10915,545700,63602,4818,9524,44935,46093,7271,0,1
10916,545750,63453,5017,9336,44886,46132,7283,0,1
10917,545800,63299,5221,9153,44833,46166,7300,0,1
10918,545850,63139,5430,8977,44778,46198,7325,0,1
10919,545900,62973,5644,8808,44719,46226,7355,0,1
10920,545950,62801,5863,8644,44658,46250,7392,0,1
10921,546000,62624,6087,8487,44593,46271,7436,0,1
10922,546050,62441,6316,8337,44526,46288,7486,0,1
10923,546100,62253,6550,8192,44455,46303,7542,0,1
10924,546150,62059,6789,8055,44382,46313,7605,0,1
10925,546200,61860,7033,7923,44306,46320,7674,0,1
10926,546250,61655,7281,7798,44227,46324,7749,0,1
10927,546300,61445,7534,7680,44145,46324,7831,1,1
10928,546350,61230,7791,7568,44060,46321,7919,0,1
10929,546400,61009,8053,7462,43972,46314,8014,0,1
10930,546450,60784,8320,7363,43882,46304,8114,0,1
10931,546500,60553,8590,7270,43788,46291,8221,0,1
10932,546550,60318,8865,7184,43692,46274,8334,0,1
10933,546600,60077,9144,7104,43594,46253,8453,0,1
10934,546650,59832,9428,7031,43492,46229,8578,0,1
10935,546700,59581,9715,6964,43388,46202,8709,0,1
10936,546750,59326,10007,6903,43282,46172,8846,0,1
10937,546800,59067,10302,6849,43173,46138,8989,0,1
10938,546850,58803,10601,6801,43061,46100,9139,0,1
10939,546900,58534,10904,6760,42946,46060,9294,0,1
10940,546950,58261,11211,6724,42829,46016,9454,0,1
10941,547000,57983,11521,6696,42710,45968,9621,0,1
10942,547050,57701,11835,6673,42588,45918,9794,0,1
10943,547100,57415,12153,6656,42464,45864,9972,0,1
10944,547150,57124,12473,6646,42337,45807,10155,0,1
10945,547200,56830,12798,6642,42208,45746,10345,0,1
10946,547250,56532,13125,6644,42077,45683,10540,0,1
10947,547300,56229,13455,6652,41943,45616,10740,0,1
10948,547350,55923,13789,6667,41808,45546,10946,0,1
10949,547400,55613,14126,6687,41670,45473,11157,0,1
10950,547450,55299,14465,6713,41529,45397,11373,0,1
10951,547500,54982,14807,6746,41387,45317,11595,0,1
10952,547550,54661,15153,6784,41242,45235,11822,0,1
10953,547600,54337,15500,6828,41096,45150,12054,0,1
10954,547650,54009,15851,6878,40947,45061,12291,0,1
10955,547700,53679,16204,6934,40796,44970,12533,0,1
10956,547750,53344,16559,6995,40644,44875,12780,0,1
10957,547800,53007,16917,7063,40489,44778,13032,0,1
10958,547850,52667,17277,7136,40333,44678,13288,0,1
10959,547900,52324,17639,7215,40175,44575,13550,0,1
10960,547950,51977,18003,7299,40015,44469,13816,0,1
10961,548000,51629,18369,7389,39853,44360,14086,0,1
10962,548050,51277,18737,7484,39690,44248,14361,0,1
10963,548100,50923,19107,7585,39524,44134,14641,0,1
10964,548150,50566,19479,7692,39358,44017,14925,0,1
10965,548200,50207,19853,7804,39189,43897,15213,0,1
10966,548250,49845,20228,7921,39019,43774,15505,0,1
10967,548300,49481,20604,8043,38848,43649,15802,0,1
10968,548350,49115,20982,8171,38675,43522,16102,0,1
10969,548400,48747,21361,8304,38501,43392,16407,0,1
10970,548450,48377,21742,8443,38325,43259,16715,0,1
10971,548500,48005,22123,8586,38148,43124,17027,0,1
10972,548550,47631,22506,8735,37970,42986,17343,0,1
10973,548600,47256,22889,8889,37790,42846,17663,0,1
10974,548650,46878,23274,9047,37609,42703,17986,0,1
10975,548700,46499,23659,9211,37427,42559,18313,0,1
10976,548750,46119,24045,9380,37244,42411,18643,0,1
10977,548800,45737,24431,9554,37060,42262,18977,0,1
10978,548850,45354,24818,9732,36875,42110,19313,0,1
10979,548900,44970,25206,9916,36689,41957,19653,0,1
10980,548950,44585,25594,10104,36501,41801,19996,0,1
10981,549000,44198,25982,10297,36313,41643,20343,0,1
10982,549050,43811,26370,10495,36125,41482,20692,0,1
10983,549100,43423,26758,10698,35935,41320,21043,0,1
10984,549150,43033,27146,10905,35744,41156,21398,0,1
10985,549200,42644,27535,11117,35553,40990,21755,0,1
10986,549250,42253,27922,11333,35362,40822,22115,0,1
10987,549300,41863,28310,11554,35169,40652,22478,0,1
10988,549350,41471,28697,11780,34976,40480,22842,0,1
10989,549400,41080,29084,12010,34783,40306,23209,0,1
10990,549450,40688,29470,12244,34589,40131,23579,0,1
10991,549500,40296,29856,12483,34394,39954,23950,0,1
10992,549550,39904,30240,12727,34199,39775,24324,0,1
10993,549600,39512,30624,12974,34004,39594,24700,0,1
10994,549650,39120,31007,13226,33809,39412,25077,0,1
10995,549700,38728,31389,13483,33613,39229,25456,0,1
10996,549750,38337,31770,13743,33417,39043,25837,0,1
10997,549800,37946,32149,14008,33221,38857,26220,0,1
10998,549850,37556,32527,14277,33025,38669,26604,0,1
10999,549900,37166,32904,14550,32828,38479,26990,0,1
11000,549950,36776,33280,14827,32632,38289,27377,0,1
11001,550000,36388,33653,15108,32436,38096,27765,0,1
11002,550050,36000,34025,15393,32240,37903,28155,0,1
11003,550100,35613,34396,15682,32044,37708,28546,0,1
11004,550150,35228,34764,15975,31848,37513,28937,0,1
11005,550200,34843,35131,16272,31652,37316,29330,0,1
11006,550250,34460,35495,16573,31457,37118,29723,0,1
11007,550300,34077,35857,16878,31261,36919,30118,0,1
11008,550350,33697,36217,17186,31067,36718,30512,0,1
11009,550400,33317,36575,17498,30872,36517,30908,0,1
11010,550450,32940,36931,17814,30678,36315,31304,0,1
11011,550500,32564,37284,18133,30485,36112,31700,0,1
11012,550550,32189,37634,18456,30292,35909,32096,0,1
11013,550600,31817,37982,18783,30100,35704,32493,0,1
11014,550650,31446,38326,19113,29908,35499,32890,0,1
11015,550700,31077,38669,19446,29717,35293,33287,0,1
11016,550750,30711,39008,19783,29527,35087,33684,0,1
11017,550800,30346,39344,20123,29337,34879,34080,0,1
11018,550850,29984,39677,20466,29149,34672,34477,0,1
11019,550900,29624,40007,20813,28961,34463,34873,0,1
11020,550950,29267,40333,21163,28774,34255,35269,0,1
11021,551000,28912,40657,21516,28588,34046,35664,0,1
11022,551050,28560,40976,21871,28403,33836,36058,0,1
11023,551100,28211,41293,22230,28219,33626,36452,0,1
11024,551150,27864,41605,22592,28036,33416,36845,0,1
11025,551200,27520,41914,22956,27854,33206,37237,0,1
11026,551250,27179,42220,23323,27674,32995,37628,0,1
11027,551300,26841,42521,23693,27494,32785,38018,0,1
11028,551350,26507,42818,24066,27316,32574,38407,0,1
11029,551400,26175,43112,24441,27139,32363,38794,0,1
11030,551450,25847,43401,24818,26964,32152,39181,0,1
11031,551500,25522,43686,25198,26789,31942,39566,0,1
11032,551550,25201,43967,25580,26617,31731,39949,0,1
11033,551600,24883,44244,25965,26446,31520,40331,0,1
11034,551650,24568,44516,26352,26276,31310,40711,0,1
11035,551700,24258,44784,26740,26108,31100,41089,0,1
11036,551750,23951,45047,27131,25941,30890,41465,0,1
11037,551800,23648,45306,27524,25776,30681,41840,0,1
11038,551850,23349,45560,27919,25613,30471,42212,0,1
11039,551900,23055,45809,28315,25451,30263,42582,0,1
11040,551950,22764,46054,28713,25292,30055,42950,0,1
11041,552000,22477,46293,29112,25134,29847,43316,0,1
11042,552050,22195,46528,29513,24977,29640,43679,0,1
11043,552100,21917,46758,29915,24823,29434,44039,0,1
11044,552150,21643,46982,30318,24671,29228,44397,0,1
11045,552200,21374,47202,30723,24521,29023,44752,0,1
11046,552250,21109,47416,31128,24372,28819,45105,0,1
11047,552300,20849,47625,31534,24226,28616,45454,0,1
11048,552350,20594,47829,31942,24082,28414,45801,0,1
11049,552400,20344,48027,32349,23939,28213,46144,0,1
11050,552450,20098,48220,32758,23799,28012,46484,0,1
11051,552500,19857,48407,33166,23662,27813,46821,0,1
11052,552550,19621,48589,33576,23526,27615,47155,0,1
11053,552600,19390,48766,33985,23393,27418,47486,0,1
11054,552650,19165,48936,34394,23262,27222,47812,0,1
11055,552700,18944,49101,34804,23133,27027,48136,0,1
11056,552750,18729,49261,35213,23007,26834,48455,0,1
11057,552800,18519,49414,35622,22883,26642,48771,0,1
11058,552850,18314,49562,36031,22761,26452,49083,0,1
11059,552900,18115,49704,36439,22642,26263,49391,0,1
11060,552950,17921,49840,36847,22525,26075,49695,0,1
11061,553000,17733,49971,37254,22411,25889,49995,0,1
11062,553050,17550,50095,37659,22300,25705,50291,0,1
11063,553100,17373,50213,38064,22191,25522,50583,0,1
11064,553150,17202,50325,38468,22084,25341,50870,0,1
11065,553200,17036,50432,38871,21980,25162,51153,0,1
11066,553250,16876,50532,39272,21879,24985,51432,0,1
11067,553300,16722,50626,39672,21781,24809,51705,0,1
11068,553350,16573,50714,40070,21685,24636,51975,0,1
11069,553400,16431,50795,40466,21592,24464,52239,0,1
11070,553450,16295,50871,40860,21502,24294,52499,0,1
11071,553500,16164,50940,41253,21415,24127,52754,0,1
11072,553550,16040,51004,41643,21330,23962,53004,0,1
11073,553600,15921,51061,42030,21249,23798,53249,0,1
11074,553650,15809,51111,42416,21170,23637,53488,0,1
11075,553700,15703,51156,42799,21094,23478,53723,0,1
11076,553750,15603,51194,43179,21021,23322,53953,0,1
11077,553800,15509,51226,43556,20951,23167,54177,0,1
11078,553850,15421,51252,43930,20884,23015,54396,0,1
11079,553900,15340,51271,44302,20820,22866,54610,0,1
11080,553950,15265,51284,44670,20758,22719,54818,0,1
11081,554000,15196,51291,45035,20700,22574,55021,0,1
11082,554050,15134,51292,45397,20645,22432,55218,0,1
11083,554100,15077,51286,45755,20593,22293,55410,0,1
11084,554150,15027,51274,46110,20544,22156,55596,0,1
11085,554200,14984,51256,46461,20498,22022,55776,0,1
11086,554250,14947,51231,46808,20455,21890,55951,0,1
11087,554300,14916,51200,47151,20415,21761,56119,0,1
11088,554350,14892,51163,47490,20378,21635,56282,0,1
11089,554400,14874,51120,47825,20344,21512,56439,0,1
11090,554450,14862,51070,48155,20314,21392,56589,0,1
11091,554500,14857,51015,48482,20286,21275,56734,0,1
11092,554550,14858,50953,48803,20262,21160,56873,0,1
11093,554600,14866,50885,49120,20241,21049,57006,0,1
11094,554650,14880,50811,49433,20223,20940,57132,0,1
11095,554700,14900,50730,49740,20208,20835,57253,0,1
11096,554750,14927,50644,50043,20196,20732,57367,0,1
11097,554800,14960,50551,50340,20188,20633,57475,0,1
11098,554850,15000,50453,50633,20182,20537,57576,0,1
11099,554900,15046,50348,50921,20180,20444,57672,0,1
11100,554950,15098,50238,51203,20181,20354,57761,0,1
11101,555000,15157,50121,51480,20185,20267,57843,0,1
11102,555050,15222,49999,51751,20192,20183,57920,0,1
11103,555100,15293,49870,52018,20203,20103,57990,0,1
11104,555150,15370,49736,52278,20216,20026,58053,0,1
11105,555200,15454,49596,52533,20233,19952,58110,0,1
11106,555250,15544,49451,52783,20253,19881,58161,0,1
11107,555300,15640,49299,53026,20276,19814,58205,0,1
11108,555350,15742,49142,53264,20302,19750,58243,0,1
11109,555400,15851,48979,53496,20332,19689,58274,0,1
11110,555450,15965,48811,53722,20364,19632,58299,0,1
11111,555500,16086,48637,53943,20400,19578,58317,0,1
11112,555550,16212,48458,54157,20438,19528,58329,0,1
11113,555600,16345,48273,54365,20480,19481,58334,0,1
11114,555650,16483,48083,54567,20525,19437,58333,0,1
11115,555700,16628,47887,54763,20573,19397,58325,0,1
11116,555750,16778,47686,54953,20624,19361,58311,0,1
11117,555800,16934,47480,55137,20678,19327,58290,0,1
11118,555850,17096,47269,55314,20735,19297,58263,0,1
11119,555900,17264,47053,55485,20795,19271,58229,0,1
11120,555950,17437,46831,55650,20858,19248,58189,0,1
11121,556000,17616,46605,55809,20924,19229,58142,0,1
11122,556050,17801,46374,55961,20993,19213,58089,0,1
11123,556100,17991,46137,56107,21065,19200,58030,0,1
11124,556150,18186,45896,56247,21140,19191,57964,0,1
11125,556200,18387,45651,56380,21218,19186,57892,0,1
11126,556250,18594,45400,56507,21299,19183,57813,0,1
11127,556300,18805,45145,56628,21382,19185,57728,0,1
11128,556350,19022,44885,56742,21469,19189,57637,0,1
11129,556400,19244,44621,56850,21558,19198,57540,0,1
11130,556450,19471,44353,56951,21650,19209,57436,0,1
11131,556500,19704,44080,57046,21745,19224,57326,0,1
11132,556550,19941,43802,57135,21842,19243,57210,0,1
11133,556600,20183,43521,57217,21942,19265,57088,0,1
11134,556650,20430,43235,57293,22045,19290,56960,0,1
11135,556700,20682,42946,57363,22151,19319,56826,0,1
11136,556750,20938,42652,57426,22259,19351,56685,0,1
11137,556800,21199,42355,57484,22370,19387,56539,0,1
11138,556850,21465,42053,57534,22483,19426,56387,0,1
11139,556900,21735,41748,57579,22599,19468,56229,0,1
11140,556950,22010,41439,57617,22717,19513,56065,0,1
11141,557000,22289,41127,57649,22838,19562,55895,0,1
11142,557050,22572,40810,57675,22961,19615,55720,0,1
11143,557100,22860,40491,57695,23087,19670,55539,0,1
11144,557150,23152,40168,57709,23215,19729,55352,0,1
11145,557200,23448,39842,57716,23346,19791,55160,0,1
11146,557250,23747,39512,57718,23478,19856,54962,0,1
11147,557300,24051,39180,57713,23613,19924,54758,0,1
11148,557350,24358,38844,57702,23751,19995,54550,0,1
11149,557400,24670,38505,57686,23890,20070,54336,0,1
11150,557450,24985,38164,57663,24032,20148,54116,0,1
11151,557500,25303,37819,57635,24176,20229,53892,0,1
11152,557550,25625,37472,57600,24321,20313,53662,0,1
11153,557600,25951,37122,57560,24469,20399,53427,0,1
11154,557650,26279,36770,57514,24619,20489,53187,0,1
11155,557700,26611,36415,57462,24771,20582,52942,0,1
11156,557750,26947,36058,57405,24925,20678,52692,0,1
11157,557800,27285,35698,57342,25081,20777,52438,0,1
11158,557850,27626,35336,57273,25239,20879,52178,0,1
11159,557900,27971,34972,57198,25398,20983,51914,0,1
11160,557950,28318,34606,57118,25559,21091,51646,0,1
11161,558000,28668,34237,57033,25722,21201,51373,0,1
11162,558050,29020,33867,56942,25887,21314,51095,0,1
11163,558100,29376,33495,56845,26053,21430,50813,0,1
11164,558150,29733,33122,56743,26221,21549,50526,0,1
11165,558200,30093,32747,56636,26391,21670,50236,0,1
11166,558250,30456,32370,56523,26562,21794,49941,0,1
11167,558300,30821,31991,56405,26735,21920,49642,0,1
11168,558350,31187,31612,56282,26909,22049,49339,0,1
11169,558400,31556,31231,56153,27084,22181,49032,0,1
11170,558450,31927,30849,56020,27261,22315,48721,0,1
11171,558500,32300,30465,55881,27439,22451,48406,0,1
11172,558550,32675,30081,55737,27619,22590,48088,0,1
11173,558600,33051,29696,55588,27799,22732,47766,0,1
11174,558650,33429,29310,55434,27981,22875,47440,0,1
11175,558700,33809,28923,55275,28164,23021,47111,0,1
11176,558750,34190,28535,55111,28348,23170,46779,0,1
11177,558800,34572,28147,54942,28533,23320,46443,0,1
11178,558850,34956,27758,54769,28719,23473,46104,0,1
11179,558900,35341,27369,54590,28906,23628,45762,0,1
11180,558950,35727,26980,54407,29095,23785,45417,0,1
11181,559000,36114,26590,54218,29283,23945,45069,0,1
11182,559050,36501,26201,54025,29473,24106,44718,0,1
11183,559100,36890,25811,53828,29664,24269,44364,0,1
11184,559150,37280,25421,53625,29855,24435,44007,0,1
11185,559200,37670,25032,53419,30047,24602,43648,0,1
11186,559250,38061,24643,53207,30239,24771,43286,0,1
11187,559300,38452,24254,52991,30433,24942,42922,0,1
11188,559350,38843,23865,52770,30626,25115,42555,0,1
11189,559400,39235,23477,52545,30821,25290,42186,0,1
11190,559450,39627,23090,52316,31015,25467,41815,0,1
11191,559500,40020,22703,52082,31210,25645,41442,0,1
11192,559550,40412,22317,51843,31406,25825,41067,0,1
11193,559600,40804,21932,51601,31602,26006,40689,0,1
11194,559650,41196,21548,51353,31798,26189,40310,0,1
11195,559700,41588,21165,51102,31994,26374,39929,0,1
11196,559750,41980,20783,50847,32191,26560,39547,0,1
11197,559800,42371,20403,50587,32387,26747,39163,0,1
11198,559850,42761,20023,50323,32584,26936,38777,0,1
11199,559900,43151,19646,50055,32781,27127,38390,0,1
11200,559950,43541,19269,49782,32978,27318,38002,0,1
11201,560000,43929,18895,49506,33174,27511,37612,0,1
11202,560050,44317,18522,49226,33371,27705,37221,0,1
11203,560100,44703,18150,48941,33567,27901,36829,0,1
11204,560150,45089,17781,48653,33764,28098,36436,0,1
11205,560200,45474,17414,48361,33960,28295,36043,0,1
11206,560250,45857,17049,48065,34156,28494,35648,0,1
11207,560300,46239,16686,47765,34351,28694,35253,0,1
11208,560350,46620,16325,47461,34546,28895,34857,0,1
11209,560400,46999,15966,47154,34741,29096,34460,0,1
11210,560450,47376,15610,46843,34935,29299,34064,0,1
11211,560500,47752,15257,46528,35129,29503,33666,0,1
11212,560550,48126,14906,46210,35322,29707,33269,0,1
11213,560600,48498,14558,45888,35514,29912,32871,0,1
11214,560650,48869,14212,45562,35706,30118,32474,0,1
11215,560700,49237,13870,45233,35897,30325,32076,0,1
11216,560750,49603,13530,44901,36088,30532,31679,0,1
11217,560800,49967,13194,44565,36277,30739,31281,0,1
11218,560850,50329,12860,44226,36466,30948,30884,0,1
11219,560900,50688,12530,43884,36654,31156,30488,0,1
11220,560950,51045,12203,43539,36841,31366,30091,0,1
11221,561000,51399,11880,43190,37027,31575,29696,0,1
11222,561050,51751,11560,42839,37212,31785,29301,0,1
11223,561100,52100,11243,42484,37396,31996,28907,0,1
11224,561150,52446,10931,42127,37579,32206,28513,0,1
11225,561200,52789,10621,41766,37761,32417,28121,0,1
11226,561250,53130,10316,41403,37941,32627,27730,0,1
11227,561300,53467,10015,41038,38121,32838,27339,0,1
11228,561350,53801,9717,40669,38299,33050,26950,0,1
11229,561400,54132,9424,40298,38475,33261,26563,0,1
11230,561450,54459,9135,39924,38651,33472,26176,0,1
11231,561500,54783,8849,39549,38825,33683,25791,0,1
11232,561550,55104,8569,39170,38997,33894,25408,0,1
11233,561600,55421,8292,38789,39168,34105,25026,0,1
11234,561650,55734,8020,38406,39337,34315,24646,0,1
11235,561700,56044,7752,38021,39505,34525,24268,0,1
11236,561750,56350,7490,37634,39672,34735,23892,0,1
11237,561800,56652,7231,37245,39836,34945,23518,0,1
11238,561850,56950,6978,36854,39999,35154,23146,0,1
11239,561900,57244,6729,36462,40160,35363,22776,0,1
11240,561950,57533,6485,36067,40320,35571,22408,0,1
11241,562000,57819,6246,35672,40477,35779,22043,0,1
11242,562050,58100,6011,35274,40633,35986,21680,0,1
11243,562100,58377,5782,34875,40787,36192,21320,0,1
11244,562150,58650,5558,34475,40939,36398,20963,0,1
11245,562200,58918,5340,34074,41088,36602,20608,0,1
11246,562250,59181,5126,33672,41236,36806,20256,0,1
11247,562300,59440,4918,33269,41382,37010,19908,0,1
11248,562350,59694,4715,32865,41526,37212,19562,0,1
11249,562400,59943,4517,32460,41667,37413,19219,0,1
11250,562450,60188,4325,32055,41807,37613,18879,0,1
11251,562500,60427,4138,31649,41944,37812,18543,0,1
11252,562550,60662,3957,31243,42079,38010,18210,0,1
11253,562600,60891,3782,30837,42212,38207,17881,0,1
11254,562650,61116,3612,30430,42342,38403,17555,0,1
11255,562700,61335,3448,30024,42470,38597,17232,0,1
11256,562750,61549,3289,29617,42596,38790,16914,0,1
11257,562800,61757,3137,29211,42719,38981,16599,0,1
11258,562850,61961,2990,28805,42840,39172,16288,0,1
11259,562900,62159,2849,28399,42958,39360,15981,0,1
11260,562950,62351,2714,27994,43074,39547,15678,0,1
11261,563000,62538,2585,27590,43187,39733,15379,0,1
11262,563050,62719,2462,27187,43298,39917,15085,0,1
11263,563100,62895,2345,26784,43406,40099,14794,0,1
11264,563150,63064,2234,26383,43511,40280,14509,0,1
11265,563200,63229,2129,25982,43614,40458,14227,0,1
11266,563250,63387,2030,25583,43714,40635,13950,0,1
11267,563300,63540,1937,25186,43812,40810,13678,0,1
11268,563350,63686,1851,24790,43907,40983,13410,0,1
